seed,fold,specialty,mode,empirical_probability,baseline_probability,outcome,empirical_brier,baseline_brier
113,3,PARADIGM_BREAKER,AR,0.125,0.21859706362153344,1,0.765625,0.6105905489808899
113,3,RED_TEAM,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
113,3,NOVELTY_FORGE,AR,0.17857142857142858,0.21859706362153344,0,0.03188775510204082,0.04778467622395674
113,3,DECEPTION_ANALYST,DIFFUSION,0.36,0.21859706362153344,0,0.1296,0.04778467622395674
113,3,ANOMALY_HUNTER,DIFFUSION,0.35714285714285715,0.21859706362153344,0,0.12755102040816327,0.04778467622395674
113,3,COUNTERFACTUAL,DIFFUSION,0.2631578947368421,0.21859706362153344,1,0.5429362880886428,0.6105905489808899
113,3,SHASE,DIFFUSION,0.5,0.21859706362153344,0,0.25,0.04778467622395674
113,3,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.4838709677419355,0.21859706362153344,0,0.2341311134235172,0.04778467622395674
113,3,COUNTERFACTUAL,DIFFUSION,0.2631578947368421,0.21859706362153344,0,0.06925207756232686,0.04778467622395674
113,3,SYNTHESIZER,DIFFUSION,0.12,0.21859706362153344,1,0.7744,0.6105905489808899
113,3,PARADIGM_BREAKER,AR,0.125,0.21859706362153344,0,0.015625,0.04778467622395674
113,3,ANOMALY_HUNTER,AR,0.06896551724137931,0.21859706362153344,0,0.0047562425683709865,0.04778467622395674
113,3,MEMORY_ANALYST,AR,0.32432432432432434,0.21859706362153344,0,0.10518626734842952,0.04778467622395674
113,3,ASSUMPTION_HUNTER,AR,0.1875,0.21859706362153344,0,0.03515625,0.04778467622395674
113,3,EVIDENCE_FORENSICS,AR,0.1875,0.21859706362153344,0,0.03515625,0.04778467622395674
113,3,DECEPTION_ANALYST,DIFFUSION,0.36,0.21859706362153344,0,0.1296,0.04778467622395674
113,3,NOVELTY_FORGE,DIFFUSION,0.3684210526315789,0.21859706362153344,0,0.13573407202216065,0.04778467622395674
113,3,COUNTERFACTUAL,DIFFUSION,0.2631578947368421,0.21859706362153344,0,0.06925207756232686,0.04778467622395674
113,3,SHASE,DIFFUSION,0.5,0.21859706362153344,0,0.25,0.04778467622395674
113,3,SYNTHESIZER,AR,0.2916666666666667,0.21859706362153344,0,0.08506944444444446,0.04778467622395674
113,3,ANOMALY_HUNTER,DIFFUSION,0.35714285714285715,0.21859706362153344,0,0.12755102040816327,0.04778467622395674
113,3,UNCERTAINTY_CARTOGRAPHER,AR,0.325,0.21859706362153344,0,0.10562500000000001,0.04778467622395674
113,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
113,3,PARADIGM_BREAKER,AR,0.125,0.21859706362153344,0,0.015625,0.04778467622395674
113,3,MODEL_KILLER,AR,0.18181818181818182,0.21859706362153344,1,0.6694214876033057,0.6105905489808899
113,3,BLIND_SPOT_HUNTER,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
113,3,RED_TEAM,AR,0.1111111111111111,0.21859706362153344,0,0.012345679012345678,0.04778467622395674
113,3,MEMORY_ANALYST,DIFFUSION,0.4230769230769231,0.21859706362153344,0,0.17899408284023668,0.04778467622395674
113,3,ASSUMPTION_HUNTER,AR,0.1875,0.21859706362153344,0,0.03515625,0.04778467622395674
113,3,ANOMALY_HUNTER,AR,0.06896551724137931,0.21859706362153344,0,0.0047562425683709865,0.04778467622395674
113,3,COUNTERFACTUAL,AR,0.18518518518518517,0.21859706362153344,0,0.034293552812071325,0.04778467622395674
113,3,SYNTHESIZER,AR,0.2916666666666667,0.21859706362153344,0,0.08506944444444446,0.04778467622395674
113,3,UNCERTAINTY_CARTOGRAPHER,AR,0.325,0.21859706362153344,0,0.10562500000000001,0.04778467622395674
113,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
113,3,MODEL_KILLER,AR,0.18181818181818182,0.21859706362153344,0,0.03305785123966942,0.04778467622395674
113,3,DECEPTION_ANALYST,AR,0.32142857142857145,0.21859706362153344,0,0.10331632653061226,0.04778467622395674
113,3,NOVELTY_FORGE,DIFFUSION,0.3684210526315789,0.21859706362153344,0,0.13573407202216065,0.04778467622395674
113,3,RED_TEAM,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
113,3,MEMORY_ANALYST,DIFFUSION,0.4230769230769231,0.21859706362153344,0,0.17899408284023668,0.04778467622395674
113,3,ASSUMPTION_HUNTER,DIFFUSION,0.1111111111111111,0.21859706362153344,1,0.7901234567901234,0.6105905489808899
113,3,PARADIGM_BREAKER,DIFFUSION,0.3333333333333333,0.21859706362153344,0,0.1111111111111111,0.04778467622395674
113,3,SYNTHESIZER,DIFFUSION,0.12,0.21859706362153344,0,0.0144,0.04778467622395674
113,3,SHASE,AR,0.4,0.21859706362153344,0,0.16000000000000003,0.04778467622395674
113,3,ANOMALY_HUNTER,DIFFUSION,0.35714285714285715,0.21859706362153344,0,0.12755102040816327,0.04778467622395674
113,3,PARADIGM_BREAKER,AR,0.125,0.21859706362153344,0,0.015625,0.04778467622395674
113,3,BOUNDARY_HUNTER,AR,0.25925925925925924,0.21859706362153344,0,0.0672153635116598,0.04778467622395674
113,3,EVIDENCE_FORENSICS,DIFFUSION,0.3125,0.21859706362153344,0,0.09765625,0.04778467622395674
113,3,MODEL_KILLER,AR,0.18181818181818182,0.21859706362153344,0,0.03305785123966942,0.04778467622395674
113,3,ASSUMPTION_HUNTER,AR,0.1875,0.21859706362153344,0,0.03515625,0.04778467622395674
113,3,BLIND_SPOT_HUNTER,AR,0.10526315789473684,0.21859706362153344,1,0.8005540166204986,0.6105905489808899
113,3,ANOMALY_HUNTER,AR,0.06896551724137931,0.21859706362153344,0,0.0047562425683709865,0.04778467622395674
113,3,DECEPTION_ANALYST,AR,0.32142857142857145,0.21859706362153344,0,0.10331632653061226,0.04778467622395674
113,3,NOVELTY_FORGE,AR,0.17857142857142858,0.21859706362153344,0,0.03188775510204082,0.04778467622395674
607,3,SHASE,DIFFUSION,0.5,0.21859706362153344,1,0.25,0.6105905489808899
607,3,MEMORY_ANALYST,DIFFUSION,0.4230769230769231,0.21859706362153344,1,0.33284023668639046,0.6105905489808899
607,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,1,0.5102040816326531,0.6105905489808899
607,3,COUNTERFACTUAL,AR,0.18518518518518517,0.21859706362153344,1,0.6639231824417011,0.6105905489808899
607,3,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.4838709677419355,0.21859706362153344,1,0.26638917793964617,0.6105905489808899
607,3,UNCERTAINTY_CARTOGRAPHER,AR,0.325,0.21859706362153344,1,0.45562500000000006,0.6105905489808899
607,3,SHASE,DIFFUSION,0.5,0.21859706362153344,1,0.25,0.6105905489808899
607,3,COUNTERFACTUAL,DIFFUSION,0.2631578947368421,0.21859706362153344,0,0.06925207756232686,0.04778467622395674
607,3,MEMORY_ANALYST,AR,0.32432432432432434,0.21859706362153344,1,0.4565376186997808,0.6105905489808899
607,3,NOVELTY_FORGE,DIFFUSION,0.3684210526315789,0.21859706362153344,1,0.39889196675900274,0.6105905489808899
607,3,PARADIGM_BREAKER,DIFFUSION,0.3333333333333333,0.21859706362153344,0,0.1111111111111111,0.04778467622395674
607,3,UNCERTAINTY_CARTOGRAPHER,AR,0.325,0.21859706362153344,0,0.10562500000000001,0.04778467622395674
607,3,SHASE,DIFFUSION,0.5,0.21859706362153344,0,0.25,0.04778467622395674
607,3,MEMORY_ANALYST,DIFFUSION,0.4230769230769231,0.21859706362153344,1,0.33284023668639046,0.6105905489808899
607,3,NOVELTY_FORGE,AR,0.17857142857142858,0.21859706362153344,0,0.03188775510204082,0.04778467622395674
607,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,1,0.5102040816326531,0.6105905489808899
607,3,RED_TEAM,AR,0.1111111111111111,0.21859706362153344,0,0.012345679012345678,0.04778467622395674
607,3,DECEPTION_ANALYST,DIFFUSION,0.36,0.21859706362153344,1,0.4096,0.6105905489808899
607,3,ANOMALY_HUNTER,DIFFUSION,0.35714285714285715,0.21859706362153344,0,0.12755102040816327,0.04778467622395674
607,3,BLIND_SPOT_HUNTER,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
607,3,ASSUMPTION_HUNTER,DIFFUSION,0.1111111111111111,0.21859706362153344,0,0.012345679012345678,0.04778467622395674
607,3,MEMORY_ANALYST,AR,0.32432432432432434,0.21859706362153344,0,0.10518626734842952,0.04778467622395674
607,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
607,3,DECEPTION_ANALYST,AR,0.32142857142857145,0.21859706362153344,1,0.46045918367346944,0.6105905489808899
607,3,SHASE,AR,0.4,0.21859706362153344,1,0.36,0.6105905489808899
607,3,NOVELTY_FORGE,DIFFUSION,0.3684210526315789,0.21859706362153344,0,0.13573407202216065,0.04778467622395674
607,3,COUNTERFACTUAL,AR,0.18518518518518517,0.21859706362153344,0,0.034293552812071325,0.04778467622395674
607,3,EVIDENCE_FORENSICS,DIFFUSION,0.3125,0.21859706362153344,0,0.09765625,0.04778467622395674
607,3,PARADIGM_BREAKER,AR,0.125,0.21859706362153344,0,0.015625,0.04778467622395674
607,3,RED_TEAM,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
607,3,ANOMALY_HUNTER,DIFFUSION,0.35714285714285715,0.21859706362153344,0,0.12755102040816327,0.04778467622395674
607,3,UNCERTAINTY_CARTOGRAPHER,AR,0.325,0.21859706362153344,0,0.10562500000000001,0.04778467622395674
607,3,SHASE,AR,0.4,0.21859706362153344,0,0.16000000000000003,0.04778467622395674
607,3,DECEPTION_ANALYST,DIFFUSION,0.36,0.21859706362153344,0,0.1296,0.04778467622395674
607,3,BOUNDARY_HUNTER,AR,0.25925925925925924,0.21859706362153344,0,0.0672153635116598,0.04778467622395674
607,3,MEMORY_ANALYST,AR,0.32432432432432434,0.21859706362153344,0,0.10518626734842952,0.04778467622395674
607,3,NOVELTY_FORGE,AR,0.17857142857142858,0.21859706362153344,0,0.03188775510204082,0.04778467622395674
607,3,SYNTHESIZER,DIFFUSION,0.12,0.21859706362153344,0,0.0144,0.04778467622395674
607,3,COUNTERFACTUAL,DIFFUSION,0.2631578947368421,0.21859706362153344,0,0.06925207756232686,0.04778467622395674
607,3,CAUSALITY,AR,0.17647058823529413,0.21859706362153344,0,0.031141868512110732,0.04778467622395674
607,3,EVIDENCE_FORENSICS,AR,0.1875,0.21859706362153344,1,0.66015625,0.6105905489808899
607,3,BLIND_SPOT_HUNTER,AR,0.10526315789473684,0.21859706362153344,0,0.011080332409972297,0.04778467622395674
607,3,UNCERTAINTY_CARTOGRAPHER,AR,0.325,0.21859706362153344,0,0.10562500000000001,0.04778467622395674
607,3,SHASE,AR,0.4,0.21859706362153344,0,0.16000000000000003,0.04778467622395674
607,3,MODEL_KILLER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
607,3,DECEPTION_ANALYST,DIFFUSION,0.36,0.21859706362153344,0,0.1296,0.04778467622395674
607,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
607,3,MEMORY_ANALYST,AR,0.32432432432432434,0.21859706362153344,0,0.10518626734842952,0.04778467622395674
607,3,EVIDENCE_FORENSICS,DIFFUSION,0.3125,0.21859706362153344,0,0.09765625,0.04778467622395674
607,3,NOVELTY_FORGE,DIFFUSION,0.3684210526315789,0.21859706362153344,0,0.13573407202216065,0.04778467622395674
607,3,BLIND_SPOT_HUNTER,AR,0.10526315789473684,0.21859706362153344,1,0.8005540166204986,0.6105905489808899
607,3,SYNTHESIZER,DIFFUSION,0.12,0.21859706362153344,0,0.0144,0.04778467622395674
607,3,RED_TEAM,AR,0.1111111111111111,0.21859706362153344,0,0.012345679012345678,0.04778467622395674
607,3,ANOMALY_HUNTER,AR,0.06896551724137931,0.21859706362153344,0,0.0047562425683709865,0.04778467622395674
607,3,BLIND_SPOT_HUNTER,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
607,3,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.4838709677419355,0.21859706362153344,0,0.2341311134235172,0.04778467622395674
607,3,SHASE,DIFFUSION,0.5,0.21859706362153344,0,0.25,0.04778467622395674
607,3,MODEL_KILLER,AR,0.18181818181818182,0.21859706362153344,0,0.03305785123966942,0.04778467622395674
607,3,DECEPTION_ANALYST,AR,0.32142857142857145,0.21859706362153344,0,0.10331632653061226,0.04778467622395674
607,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
607,3,MEMORY_ANALYST,DIFFUSION,0.4230769230769231,0.21859706362153344,0,0.17899408284023668,0.04778467622395674
607,3,EVIDENCE_FORENSICS,AR,0.1875,0.21859706362153344,0,0.03515625,0.04778467622395674
607,3,COUNTERFACTUAL,DIFFUSION,0.2631578947368421,0.21859706362153344,0,0.06925207756232686,0.04778467622395674
607,3,CAUSALITY,DIFFUSION,0.13333333333333333,0.21859706362153344,1,0.7511111111111112,0.6105905489808899
607,3,NOVELTY_FORGE,AR,0.17857142857142858,0.21859706362153344,0,0.03188775510204082,0.04778467622395674
607,3,BLIND_SPOT_HUNTER,DIFFUSION,0.16666666666666666,0.21859706362153344,0,0.027777777777777776,0.04778467622395674
607,3,BLIND_SPOT_HUNTER,AR,0.10526315789473684,0.21859706362153344,0,0.011080332409972297,0.04778467622395674
607,3,SHASE,DIFFUSION,0.5,0.21859706362153344,0,0.25,0.04778467622395674
607,3,MODEL_KILLER,AR,0.18181818181818182,0.21859706362153344,0,0.03305785123966942,0.04778467622395674
607,3,CAUSALITY,AR,0.17647058823529413,0.21859706362153344,0,0.031141868512110732,0.04778467622395674
607,3,DECEPTION_ANALYST,AR,0.32142857142857145,0.21859706362153344,0,0.10331632653061226,0.04778467622395674
607,3,PARADIGM_BREAKER,AR,0.125,0.21859706362153344,0,0.015625,0.04778467622395674
607,3,SYNTHESIZER,AR,0.2916666666666667,0.21859706362153344,0,0.08506944444444446,0.04778467622395674
607,3,BOUNDARY_HUNTER,DIFFUSION,0.2857142857142857,0.21859706362153344,0,0.08163265306122448,0.04778467622395674
607,3,RED_TEAM,AR,0.1111111111111111,0.21859706362153344,0,0.012345679012345678,0.04778467622395674
607,3,ANOMALY_HUNTER,AR,0.06896551724137931,0.21859706362153344,0,0.0047562425683709865,0.04778467622395674
607,3,MEMORY_ANALYST,DIFFUSION,0.4230769230769231,0.21859706362153344,0,0.17899408284023668,0.04778467622395674
607,3,EVIDENCE_FORENSICS,DIFFUSION,0.3125,0.21859706362153344,0,0.09765625,0.04778467622395674
211,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,1,0.3054016620498614,0.6097175957159724
211,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,1,0.5048476454293629,0.6097175957159724
211,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,1,0.5847750865051903,0.6097175957159724
211,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,1,0.4792899408284023,0.6097175957159724
211,4,NOVELTY_FORGE,DIFFUSION,0.23809523809523808,0.21915584415584416,1,0.5804988662131518,0.6097175957159724
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,1,0.4792899408284023,0.6097175957159724
211,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
211,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,1,0.3054016620498614,0.6097175957159724
211,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,1,0.5847750865051903,0.6097175957159724
211,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
211,4,BOUNDARY_HUNTER,DIFFUSION,0.32142857142857145,0.21915584415584416,1,0.46045918367346944,0.6097175957159724
211,4,PARADIGM_BREAKER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,SHASE,AR,0.42424242424242425,0.21915584415584416,1,0.33149678604224053,0.6097175957159724
211,4,BOUNDARY_HUNTER,DIFFUSION,0.32142857142857145,0.21915584415584416,0,0.10331632653061226,0.04802928402766065
211,4,BLIND_SPOT_HUNTER,AR,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,RED_TEAM,DIFFUSION,0.15384615384615385,0.21915584415584416,0,0.02366863905325444,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,DECEPTION_ANALYST,DIFFUSION,0.32142857142857145,0.21915584415584416,0,0.10331632653061226,0.04802928402766065
211,4,MODEL_KILLER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
211,4,NOVELTY_FORGE,DIFFUSION,0.23809523809523808,0.21915584415584416,1,0.5804988662131518,0.6097175957159724
211,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
211,4,SHASE,AR,0.42424242424242425,0.21915584415584416,0,0.1799816345270891,0.04802928402766065
211,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,BOUNDARY_HUNTER,DIFFUSION,0.32142857142857145,0.21915584415584416,0,0.10331632653061226,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,BLIND_SPOT_HUNTER,AR,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,MODEL_KILLER,DIFFUSION,0.21428571428571427,0.21915584415584416,1,0.6173469387755102,0.6097175957159724
211,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,SHASE,AR,0.42424242424242425,0.21915584415584416,0,0.1799816345270891,0.04802928402766065
211,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
211,4,RED_TEAM,AR,0.1111111111111111,0.21915584415584416,0,0.012345679012345678,0.04802928402766065
211,4,MODEL_KILLER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
211,4,BOUNDARY_HUNTER,AR,0.25,0.21915584415584416,1,0.5625,0.6097175957159724
211,4,ASSUMPTION_HUNTER,DIFFUSION,0.17647058823529413,0.21915584415584416,0,0.031141868512110732,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,COUNTERFACTUAL,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,0,0.20013850415512466,0.04802928402766065
211,4,BOUNDARY_HUNTER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
211,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,0,0.08379501385041552,0.04802928402766065
211,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
211,4,EVIDENCE_FORENSICS,AR,0.26666666666666666,0.21915584415584416,0,0.07111111111111111,0.04802928402766065
211,4,CAUSALITY,DIFFUSION,0.21428571428571427,0.21915584415584416,0,0.04591836734693877,0.04802928402766065
211,4,ANOMALY_HUNTER,DIFFUSION,0.21052631578947367,0.21915584415584416,1,0.6232686980609419,0.6097175957159724
211,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
211,4,SYNTHESIZER,AR,0.25,0.21915584415584416,1,0.5625,0.6097175957159724
211,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
211,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
211,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,0,0.20013850415512466,0.04802928402766065
211,4,NOVELTY_FORGE,DIFFUSION,0.23809523809523808,0.21915584415584416,0,0.056689342403628114,0.04802928402766065
211,4,BOUNDARY_HUNTER,DIFFUSION,0.32142857142857145,0.21915584415584416,0,0.10331632653061226,0.04802928402766065
211,4,RED_TEAM,AR,0.1111111111111111,0.21915584415584416,0,0.012345679012345678,0.04802928402766065
211,4,MODEL_KILLER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
211,4,EVIDENCE_FORENSICS,DIFFUSION,0.2222222222222222,0.21915584415584416,0,0.04938271604938271,0.04802928402766065
211,4,CAUSALITY,AR,0.1875,0.21915584415584416,0,0.03515625,0.04802928402766065
211,4,SYNTHESIZER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
211,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
211,4,SHASE,AR,0.42424242424242425,0.21915584415584416,0,0.1799816345270891,0.04802928402766065
211,4,PARADIGM_BREAKER,DIFFUSION,0.3333333333333333,0.21915584415584416,0,0.1111111111111111,0.04802928402766065
211,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
211,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
211,4,SYNTHESIZER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
211,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
211,4,BLIND_SPOT_HUNTER,DIFFUSION,0.14285714285714285,0.21915584415584416,0,0.02040816326530612,0.04802928402766065
211,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
211,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
211,4,BOUNDARY_HUNTER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,SHASE,AR,0.42424242424242425,0.21915584415584416,1,0.33149678604224053,0.6097175957159724
709,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,1,0.5048476454293629,0.6097175957159724
709,4,RED_TEAM,AR,0.1111111111111111,0.21915584415584416,0,0.012345679012345678,0.04802928402766065
709,4,COUNTERFACTUAL,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.5,0.21915584415584416,1,0.25,0.6097175957159724
709,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,1,0.4792899408284023,0.6097175957159724
709,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,1,0.4792899408284023,0.6097175957159724
709,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,1,0.3054016620498614,0.6097175957159724
709,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,1,0.4792899408284023,0.6097175957159724
709,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,1,0.5048476454293629,0.6097175957159724
709,4,EVIDENCE_FORENSICS,AR,0.26666666666666666,0.21915584415584416,0,0.07111111111111111,0.04802928402766065
709,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
709,4,PARADIGM_BREAKER,DIFFUSION,0.3333333333333333,0.21915584415584416,0,0.1111111111111111,0.04802928402766065
709,4,BLIND_SPOT_HUNTER,AR,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
709,4,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.5,0.21915584415584416,1,0.25,0.6097175957159724
709,4,SHASE,AR,0.42424242424242425,0.21915584415584416,1,0.33149678604224053,0.6097175957159724
709,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
709,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,0,0.08379501385041552,0.04802928402766065
709,4,MODEL_KILLER,DIFFUSION,0.21428571428571427,0.21915584415584416,0,0.04591836734693877,0.04802928402766065
709,4,BOUNDARY_HUNTER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
709,4,EVIDENCE_FORENSICS,AR,0.26666666666666666,0.21915584415584416,0,0.07111111111111111,0.04802928402766065
709,4,NOVELTY_FORGE,DIFFUSION,0.23809523809523808,0.21915584415584416,1,0.5804988662131518,0.6097175957159724
709,4,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.5,0.21915584415584416,0,0.25,0.04802928402766065
709,4,DECEPTION_ANALYST,DIFFUSION,0.32142857142857145,0.21915584415584416,1,0.46045918367346944,0.6097175957159724
709,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,1,0.2304,0.6097175957159724
709,4,ASSUMPTION_HUNTER,DIFFUSION,0.17647058823529413,0.21915584415584416,0,0.031141868512110732,0.04802928402766065
709,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
709,4,CAUSALITY,DIFFUSION,0.21428571428571427,0.21915584415584416,0,0.04591836734693877,0.04802928402766065
709,4,BOUNDARY_HUNTER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,EVIDENCE_FORENSICS,DIFFUSION,0.2222222222222222,0.21915584415584416,1,0.6049382716049383,0.6097175957159724
709,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,0,0.20013850415512466,0.04802928402766065
709,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
